team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5,rolling_ga_sum,rolling_sa_sum,rolling_svp_5
Vegas Golden Knights,2020-02-08,1,5,5,0.0,50.0,38.0,34.0,52.9,Carolina Hurricanes,vs,1.2,0.9,1.1,3.6,3.0,2.4,3.0,20.66,83.34,34.6,24.8,47.5,12.0,124.0,0.9032258064516129
Vegas Golden Knights,2020-02-11,0,0,4,0.0,40.0,26.0,25.0,55.7,Minnesota Wild,@,1.4,1.0,1.05,4.2,3.3,2.8,3.0,10.66,73.34,36.4,24.2,49.06,14.0,121.0,0.8842975206611571
Vegas Golden Knights,2020-02-13,2,6,5,80.0,100.0,52.0,24.0,55.9,St. Louis Blues,vs,1.0,1.0,1.0,3.4,3.3,3.0,3.1,4.0,71.34,34.2,24.2,49.54,15.0,121.0,0.8760330578512396
Vegas Golden Knights,2020-02-15,2,1,0,0.0,100.0,43.0,19.0,43.8,New York Islanders,vs,1.0,1.2,1.0,4.0,3.7,4.0,3.2,20.0,71.34,36.8,25.2,50.34,20.0,126.0,0.8412698412698413
Vegas Golden Knights,2020-02-17,2,3,2,0.0,66.7,29.0,27.0,62.5,Washington Capitals,vs,1.4,1.2,1.1,3.8,3.4,3.2,3.0,20.0,71.34,39.6,25.4,50.980000000000004,16.0,127.0,0.8740157480314961
Vegas Golden Knights,2020-02-20,2,5,3,25.0,50.0,33.0,27.0,54.7,Tampa Bay Lightning,vs,1.4,1.3,1.2,3.0,3.3,3.2,2.8,16.0,71.34,37.6,25.8,54.160000000000004,16.0,129.0,0.875968992248062
Vegas Golden Knights,2020-02-22,2,5,3,0.0,66.7,39.0,35.0,47.9,Florida Panthers,vs,1.6,1.5,1.2,3.0,3.6,2.8,2.8,21.0,71.34,36.6,24.4,54.52,14.0,122.0,0.8852459016393442
Vegas Golden Knights,2020-02-23,2,6,5,0.0,100.0,28.0,30.0,44.6,Anaheim Ducks,@,2.0,1.5,1.2,4.0,3.7,2.6,2.8,21.0,76.68,39.2,26.4,52.96,13.0,132.0,0.9015151515151515
Vegas Golden Knights,2020-02-26,2,3,0,33.3,100.0,33.0,29.0,52.3,Edmonton Oilers,vs,2.0,1.5,1.2,4.0,4.0,2.6,3.3,5.0,76.68,34.4,27.6,50.7,13.0,138.0,0.9057971014492754
Vegas Golden Knights,2020-02-28,2,4,2,20.0,100.0,28.0,34.0,67.9,Buffalo Sabres,vs,2.0,1.7,1.2,4.4,4.1,2.6,2.9,11.66,76.68,32.4,29.6,52.4,13.0,148.0,0.9121621621621622
Vegas Golden Knights,2020-03-01,0,1,4,25.0,0.0,43.0,17.0,48.2,Los Angeles Kings,vs,2.0,1.7,1.3,4.6,3.8,2.6,2.9,15.66,83.34,32.2,31.0,53.48,13.0,155.0,0.9161290322580645
Vegas Golden Knights,2020-03-03,2,3,0,0.0,100.0,32.0,27.0,56.7,New Jersey Devils,vs,1.6,1.6,1.3,3.8,3.4,2.8,2.8,15.66,73.34,34.2,29.0,52.17999999999999,14.0,145.0,0.903448275862069
Vegas Golden Knights,2020-03-06,0,0,4,0.0,0.0,29.0,24.0,45.8,Winnipeg Jets,@,1.6,1.8,1.4,3.4,3.7,2.2,2.4,15.66,80.0,32.8,27.4,53.94000000000001,11.0,137.0,0.9197080291970803
Vegas Golden Knights,2020-03-08,2,5,3,100.0,0.0,32.0,22.0,50.8,Calgary Flames,@,1.2,1.6,1.4,2.2,3.1,2.0,2.3,15.66,60.0,33.0,26.2,54.17999999999999,10.0,131.0,0.9236641221374046
Vegas Golden Knights,2020-03-09,2,3,2,50.0,80.0,48.0,24.0,46.0,Edmonton Oilers,@,1.2,1.6,1.4,2.6,3.5,2.6,2.6,29.0,40.0,32.8,24.8,53.879999999999995,13.0,124.0,0.8951612903225806
Vegas Golden Knights,2021-01-14,2,5,2,0.0,100.0,29.0,22.0,42.1,Anaheim Ducks,vs,1.2,1.6,1.45,2.4,3.5,2.6,2.6,35.0,36.0,36.8,22.8,49.5,13.0,114.0,0.8859649122807017
Vegas Golden Knights,2021-01-16,2,2,1,0.0,100.0,33.0,22.0,50.0,Anaheim Ducks,vs,1.6,1.6,1.55,3.2,3.5,2.2,2.5,30.0,56.0,34.0,23.8,48.28,11.0,119.0,0.907563025210084
Vegas Golden Knights,2021-01-18,2,4,2,0.0,80.0,28.0,32.0,48.6,Arizona Coyotes,vs,1.6,1.6,1.55,3.0,3.2,2.4,2.3,30.0,56.0,34.2,22.8,46.94,12.0,114.0,0.8947368421052632
Vegas Golden Knights,2021-01-20,2,5,2,14.3,100.0,29.0,23.0,51.9,Arizona Coyotes,vs,2.0,1.6,1.55,3.8,3.0,2.0,2.0,30.0,72.0,34.0,24.4,47.5,10.0,122.0,0.9180327868852459
Vegas Golden Knights,2021-01-22,0,2,5,25.0,66.7,31.0,26.0,59.2,Arizona Coyotes,@,2.0,1.6,1.65,3.8,3.2,1.8,2.2,12.86,92.0,33.4,24.6,47.72,9.0,123.0,0.926829268292683
Vegas Golden Knights,2021-01-24,2,1,0,0.0,100.0,27.0,16.0,61.4,Arizona Coyotes,@,1.6,1.4,1.55,3.6,3.0,2.4,2.5,7.859999999999999,89.34,30.0,25.0,50.36,12.0,125.0,0.904
Vegas Golden Knights,2021-01-26,1,4,4,16.7,80.0,46.0,25.0,47.0,St. Louis Blues,vs,1.6,1.6,1.6,2.8,3.0,2.0,2.1,7.859999999999999,89.34,29.6,23.8,54.220000000000006,10.0,119.0,0.9159663865546218
Vegas Golden Knights,2021-02-05,2,5,2,25.0,50.0,36.0,29.0,53.9,Los Angeles Kings,vs,1.4,1.5,1.65,3.2,3.1,2.6,2.5,11.2,85.34,32.2,24.4,53.620000000000005,13.0,122.0,0.8934426229508197
Vegas Golden Knights,2021-02-07,2,4,3,50.0,100.0,33.0,32.0,41.8,Los Angeles Kings,vs,1.4,1.7,1.65,3.4,3.6,2.6,2.3,16.2,79.34,33.8,23.8,54.67999999999999,13.0,119.0,0.8907563025210085
Vegas Golden Knights,2021-02-09,2,5,4,0.0,50.0,31.0,23.0,40.4,Anaheim Ducks,vs,1.4,1.7,1.65,3.2,3.5,2.8,2.3,23.34,79.34,34.6,25.6,52.660000000000004,14.0,128.0,0.890625
Vegas Golden Knights,2021-02-11,0,0,1,0.0,100.0,21.0,28.0,44.4,Anaheim Ducks,vs,1.8,1.7,1.65,3.8,3.7,2.6,2.5,18.34,76.0,34.6,25.0,48.9,13.0,125.0,0.896
Vegas Golden Knights,2021-02-13,2,3,1,60.0,100.0,26.0,25.0,59.3,San Jose Sharks,@,1.4,1.5,1.55,3.6,3.2,2.8,2.4,18.34,76.0,33.4,27.4,45.5,14.0,137.0,0.8978102189781022
Vegas Golden Knights,2021-02-14,2,1,0,0.0,100.0,24.0,30.0,44.2,Colorado Avalanche,vs,1.6,1.5,1.55,3.4,3.3,2.2,2.4,27.0,80.0,29.4,27.4,47.96,11.0,137.0,0.9197080291970803
Vegas Golden Knights,2021-02-16,0,2,3,50.0,100.0,29.0,25.0,50.9,Colorado Avalanche,vs,1.6,1.5,1.55,2.6,3.0,1.8,2.2,22.0,90.0,27.0,27.6,46.019999999999996,9.0,138.0,0.9347826086956522
Vegas Golden Knights,2021-02-20,0,2,3,0.0,100.0,29.0,39.0,49.4,Colorado Avalanche,@,1.2,1.3,1.45,2.2,2.7,1.8,2.3,22.0,90.0,26.2,26.2,47.839999999999996,9.0,131.0,0.9312977099236641
Vegas Golden Knights,2021-02-22,2,3,0,33.3,100.0,28.0,34.0,44.2,Colorado Avalanche,@,0.8,1.3,1.35,1.6,2.7,1.6,2.1,22.0,100.0,25.8,29.4,49.64,8.0,147.0,0.9455782312925171
Vegas Golden Knights,2021-02-27,2,3,2,0.0,100.0,27.0,30.0,42.4,Anaheim Ducks,@,1.2,1.3,1.45,2.2,2.9,1.4,2.1,28.660000000000004,100.0,27.2,30.6,49.6,7.0,153.0,0.954248366013072
Vegas Golden Knights,2021-03-01,2,5,4,66.7,80.0,39.0,30.0,60.3,Minnesota Wild,vs,1.2,1.4,1.45,2.2,2.8,1.6,1.9,16.66,100.0,27.4,31.6,46.22,8.0,158.0,0.9493670886075949
Vegas Golden Knights,2021-03-03,2,5,1,0.0,100.0,28.0,37.0,54.2,Minnesota Wild,vs,1.2,1.4,1.55,3.0,2.8,2.4,2.1,30.0,96.0,30.4,31.6,49.44,12.0,158.0,0.9240506329113924
Vegas Golden Knights,2021-03-05,2,5,4,0.0,80.0,27.0,29.0,57.1,San Jose Sharks,@,1.6,1.4,1.55,3.6,2.9,2.0,1.9,20.0,96.0,30.2,34.0,50.1,10.0,170.0,0.9411764705882353
Vegas Golden Knights,2021-03-06,2,4,0,0.0,100.0,32.0,24.0,53.2,San Jose Sharks,@,2.0,1.4,1.55,4.2,2.9,2.2,1.9,20.0,92.0,29.8,32.0,51.64,11.0,160.0,0.93125
Vegas Golden Knights,2021-03-08,0,0,2,0.0,100.0,26.0,21.0,57.4,Minnesota Wild,@,2.0,1.6,1.55,4.4,3.3,2.2,1.8,13.34,92.0,30.6,30.0,53.44,11.0,150.0,0.9266666666666666
Vegas Golden Knights,2021-03-10,0,3,4,0.0,50.0,27.0,31.0,49.2,Minnesota Wild,@,1.6,1.4,1.45,3.8,3.0,2.2,1.9,13.34,92.0,30.4,28.2,56.44,11.0,141.0,0.9219858156028369
Vegas Golden Knights,2021-03-12,2,5,4,25.0,33.3,40.0,23.0,50.8,St. Louis Blues,@,1.2,1.2,1.35,3.4,3.2,2.2,2.3,0.0,86.0,28.0,28.4,54.220000000000006,11.0,142.0,0.9225352112676056
Vegas Golden Knights,2021-03-13,2,5,1,0.0,100.0,26.0,35.0,50.9,St. Louis Blues,@,1.2,1.4,1.35,3.4,3.5,2.8,2.4,5.0,72.66,30.4,25.6,53.54,14.0,128.0,0.890625
Vegas Golden Knights,2021-03-15,2,2,1,33.3,100.0,36.0,24.0,48.3,San Jose Sharks,vs,1.2,1.6,1.45,3.4,3.8,2.2,2.2,5.0,76.66,30.2,26.8,52.3,11.0,134.0,0.917910447761194
Vegas Golden Knights,2021-03-17,2,5,4,40.0,66.7,37.0,33.0,55.4,San Jose Sharks,vs,1.2,1.6,1.45,3.0,3.7,2.4,2.3,11.66,76.66,31.0,26.8,51.31999999999999,12.0,134.0,0.9104477611940298
Vegas Golden Knights,2021-03-19,2,4,2,0.0,100.0,33.0,25.0,43.4,Los Angeles Kings,@,1.6,1.6,1.5,4.0,3.9,2.8,2.5,19.66,70.0,33.2,29.2,50.92,14.0,146.0,0.9041095890410958
Vegas Golden Knights,2021-03-21,0,1,3,0.0,50.0,42.0,31.0,41.5,Los Angeles Kings,@,2.0,1.6,1.5,4.2,3.8,2.4,2.3,19.66,80.0,34.4,28.0,49.76,12.0,140.0,0.9142857142857143
Vegas Golden Knights,2021-03-22,2,5,1,66.7,100.0,35.0,16.0,47.5,St. Louis Blues,vs,1.6,1.4,1.4,3.4,3.4,2.2,2.5,14.66,83.34,34.8,29.6,47.9,11.0,148.0,0.9256756756756757
Vegas Golden Knights,2021-03-25,0,1,5,0.0,75.0,19.0,32.0,56.7,Colorado Avalanche,@,1.6,1.4,1.4,3.4,3.4,2.2,2.2,28.0,83.34,36.6,25.8,47.22,11.0,129.0,0.9147286821705426
Vegas Golden Knights,2021-03-27,2,3,2,25.0,100.0,34.0,24.0,37.0,Colorado Avalanche,@,1.2,1.2,1.4,3.2,3.1,3.0,2.7,21.34,78.34,33.2,27.4,48.9,15.0,137.0,0.8905109489051095
Vegas Golden Knights,2021-03-29,2,4,1,33.3,100.0,24.0,25.0,40.5,Los Angeles Kings,vs,1.2,1.4,1.4,2.8,3.4,2.6,2.7,18.34,85.0,32.6,25.6,45.220000000000006,13.0,128.0,0.8984375
Vegas Golden Knights,2021-03-31,0,2,4,0.0,100.0,42.0,30.0,50.9,Los Angeles Kings,vs,1.2,1.6,1.4,2.8,3.5,2.4,2.4,25.0,85.0,30.8,25.6,44.64,12.0,128.0,0.90625
Vegas Golden Knights,2021-04-01,1,2,2,0.0,66.7,37.0,37.0,50.9,Minnesota Wild,vs,1.2,1.4,1.4,3.0,3.2,2.6,2.4,25.0,95.0,30.8,25.4,46.52,13.0,127.0,0.8976377952755905
Vegas Golden Knights,2021-04-03,0,1,2,0.0,66.7,28.0,27.0,50.0,Minnesota Wild,vs,1.0,1.3,1.45,2.4,2.9,2.8,2.5,11.66,88.34,31.2,29.6,47.2,14.0,148.0,0.9054054054054054
Vegas Golden Knights,2021-04-05,2,6,1,0.0,100.0,33.0,32.0,42.4,St. Louis Blues,@,1.0,1.1,1.35,2.4,2.8,2.2,2.6,11.66,86.68,33.0,28.6,45.86,11.0,143.0,0.9230769230769231
Vegas Golden Knights,2021-04-07,0,1,3,0.0,100.0,51.0,35.0,48.3,St. Louis Blues,@,1.0,1.1,1.35,3.0,2.9,2.0,2.3,6.659999999999999,86.68,32.8,30.2,46.94,10.0,151.0,0.9337748344370861
Vegas Golden Knights,2021-04-09,2,7,4,50.0,50.0,37.0,26.0,50.9,Arizona Coyotes,vs,0.6,0.9,1.25,2.4,2.6,2.4,2.4,0.0,86.68,38.2,32.2,48.5,12.0,161.0,0.9254658385093167
Vegas Golden Knights,2021-04-11,2,1,0,0.0,100.0,29.0,14.0,65.3,Arizona Coyotes,vs,1.0,1.1,1.25,3.4,3.2,2.4,2.5,10.0,76.68,37.2,31.4,48.5,12.0,157.0,0.9235668789808917
Vegas Golden Knights,2021-04-12,2,4,2,50.0,100.0,41.0,28.0,49.1,Los Angeles Kings,@,1.2,1.1,1.25,3.2,2.8,2.0,2.4,10.0,83.34,35.6,26.8,51.379999999999995,10.0,134.0,0.9253731343283582
Vegas Golden Knights,2021-04-14,2,6,2,0.0,0.0,32.0,22.0,53.6,Los Angeles Kings,@,1.6,1.3,1.25,3.8,3.1,2.0,2.1,20.0,90.0,38.2,27.0,51.2,10.0,135.0,0.9259259259259259
Vegas Golden Knights,2021-04-16,2,4,0,0.0,100.0,51.0,16.0,50.0,Anaheim Ducks,@,1.6,1.3,1.35,3.8,3.4,2.2,2.1,20.0,70.0,38.0,25.0,53.44,11.0,125.0,0.912
Vegas Golden Knights,2021-04-18,2,5,2,33.3,100.0,29.0,35.0,43.9,Anaheim Ducks,@,2.0,1.3,1.45,4.4,3.4,1.6,2.0,20.0,70.0,38.0,21.2,53.779999999999994,8.0,106.0,0.9245283018867925
Vegas Golden Knights,2021-04-19,2,2,2,40.0,100.0,40.0,31.0,52.5,San Jose Sharks,vs,2.0,1.5,1.45,4.0,3.7,1.2,1.8,16.66,80.0,36.4,23.0,52.38000000000001,6.0,115.0,0.9478260869565217
Vegas Golden Knights,2021-04-21,2,5,2,33.3,100.0,40.0,33.0,42.4,San Jose Sharks,vs,2.0,1.6,1.45,4.2,3.7,1.6,1.8,24.66,80.0,38.6,26.4,49.82,8.0,132.0,0.9393939393939394
Vegas Golden Knights,2021-04-24,2,5,1,0.0,100.0,31.0,24.0,40.3,Anaheim Ducks,@,2.0,1.8,1.45,4.4,4.1,1.6,1.8,21.32,80.0,38.4,27.4,48.480000000000004,8.0,137.0,0.9416058394160584
Vegas Golden Knights,2021-04-28,2,5,2,25.0,100.0,26.0,37.0,49.1,Colorado Avalanche,vs,2.0,1.8,1.45,4.2,4.0,1.4,1.8,21.32,100.0,38.2,27.8,45.82000000000001,7.0,139.0,0.9496402877697842
Vegas Golden Knights,2021-04-30,0,0,3,0.0,100.0,25.0,32.0,43.1,Arizona Coyotes,@,2.0,2.0,1.45,4.4,4.4,1.8,1.7,26.32,100.0,33.2,32.0,45.64,9.0,160.0,0.94375
Vegas Golden Knights,2021-05-01,2,3,2,20.0,75.0,34.0,21.0,53.7,Arizona Coyotes,@,1.6,1.8,1.45,3.4,3.7,2.0,1.6,19.66,100.0,32.4,31.4,45.480000000000004,10.0,157.0,0.9363057324840764
Vegas Golden Knights,2021-05-03,0,5,6,33.3,50.0,32.0,32.0,56.7,Minnesota Wild,@,1.6,1.8,1.45,3.6,3.9,2.0,1.8,15.66,95.0,31.2,29.4,45.720000000000006,10.0,147.0,0.9319727891156463
Vegas Golden Knights,2021-05-05,2,3,2,33.3,100.0,34.0,28.0,54.2,Minnesota Wild,@,1.2,1.6,1.45,3.6,4.0,2.8,2.2,15.66,85.0,29.6,29.2,48.58,14.0,146.0,0.9041095890410958
Vegas Golden Knights,2021-05-07,2,4,3,0.0,100.0,35.0,25.0,42.6,St. Louis Blues,vs,1.2,1.6,1.45,3.2,3.7,3.0,2.2,22.32,85.0,30.2,30.0,51.36,15.0,150.0,0.9
Vegas Golden Knights,2021-05-08,2,4,1,25.0,100.0,29.0,21.0,42.9,St. Louis Blues,vs,1.2,1.6,1.45,3.0,3.7,3.2,2.5,17.32,85.0,32.0,27.6,50.06,16.0,138.0,0.8840579710144928
Vegas Golden Knights,2021-05-10,0,1,2,0.0,100.0,37.0,21.0,55.8,Colorado Avalanche,vs,1.6,1.6,1.55,3.8,3.6,2.8,2.4,22.32,85.0,32.8,25.4,50.02,14.0,127.0,0.889763779527559
Vegas Golden Knights,2021-05-12,2,6,0,0.0,100.0,44.0,19.0,50.0,San Jose Sharks,@,1.2,1.4,1.5,3.4,3.5,2.8,2.4,18.32,90.0,33.4,25.4,50.440000000000005,14.0,127.0,0.889763779527559
Vegas Golden Knights,2021-10-12,2,4,3,0.0,100.0,30.0,31.0,52.0,Seattle Kraken,vs,1.6,1.4,1.6,3.6,3.6,1.6,2.2,11.66,100.0,35.8,22.8,49.1,8.0,114.0,0.9298245614035088
Vegas Golden Knights,2021-10-14,0,2,6,0.0,0.0,25.0,47.0,50.8,Los Angeles Kings,@,1.6,1.4,1.6,3.8,3.5,1.8,2.4,5.0,100.0,35.0,23.4,48.660000000000004,9.0,117.0,0.9230769230769231
Vegas Golden Knights,2021-10-20,0,1,3,0.0,100.0,43.0,38.0,41.8,St. Louis Blues,vs,1.2,1.2,1.6,3.4,3.2,2.4,2.8,5.0,80.0,33.0,27.8,50.3,12.0,139.0,0.9136690647482014
Vegas Golden Knights,2021-10-22,0,3,5,0.0,66.7,39.0,33.0,46.3,Edmonton Oilers,vs,0.8,1.2,1.5,2.8,3.3,2.8,2.8,0.0,80.0,35.8,31.2,50.08,14.0,156.0,0.9102564102564102
Vegas Golden Knights,2021-10-24,0,0,2,0.0,100.0,42.0,26.0,55.4,New York Islanders,vs,0.8,1.0,1.4,3.2,3.3,3.4,3.1,0.0,73.34,36.2,33.6,48.17999999999999,17.0,168.0,0.8988095238095238
Vegas Golden Knights,2021-10-26,2,3,1,0.0,100.0,29.0,27.0,39.6,Colorado Avalanche,@,0.4,1.0,1.3,2.0,2.8,3.8,2.7,0.0,73.34,35.8,35.0,49.26,19.0,175.0,0.8914285714285715
Vegas Golden Knights,2021-10-27,2,3,2,0.0,100.0,21.0,34.0,28.9,Dallas Stars,@,0.4,1.0,1.3,1.8,2.8,3.4,2.6,0.0,73.34,35.6,34.2,46.779999999999994,17.0,171.0,0.9005847953216374
Vegas Golden Knights,2021-10-29,2,4,4,20.0,100.0,42.0,38.0,50.0,Anaheim Ducks,vs,0.8,1.0,1.3,2.0,2.7,2.6,2.5,0.0,93.34,34.8,31.6,42.39999999999999,13.0,158.0,0.9177215189873418
Vegas Golden Knights,2021-11-02,0,0,4,0.0,0.0,26.0,33.0,46.2,Toronto Maple Leafs,@,1.2,1.0,1.3,2.6,2.7,2.8,2.8,4.0,93.34,34.6,31.6,44.04,14.0,158.0,0.9113924050632911
Vegas Golden Knights,2021-11-04,2,5,1,0.0,100.0,39.0,39.0,40.4,Ottawa Senators,@,1.2,1.0,1.2,2.0,2.6,2.6,3.0,4.0,80.0,32.0,31.6,44.019999999999996,13.0,158.0,0.9177215189873418
Vegas Golden Knights,2021-11-06,2,5,2,100.0,75.0,18.0,38.0,50.0,Montréal Canadiens,@,1.6,1.0,1.2,3.0,2.5,2.4,3.1,4.0,80.0,31.4,34.2,41.02,12.0,171.0,0.9298245614035088
Vegas Golden Knights,2021-11-07,0,2,5,0.0,50.0,40.0,30.0,56.4,Detroit Red Wings,@,1.6,1.0,1.2,3.4,2.6,2.6,3.0,24.0,75.0,29.2,36.4,43.1,13.0,182.0,0.9285714285714286
Vegas Golden Knights,2021-11-09,2,4,2,50.0,75.0,23.0,27.0,47.5,Seattle Kraken,vs,1.2,1.0,1.1,3.2,2.6,3.2,2.9,24.0,65.0,33.0,35.6,48.6,16.0,178.0,0.9101123595505618
Vegas Golden Knights,2021-11-11,2,3,2,0.0,100.0,35.0,26.0,50.0,Minnesota Wild,vs,1.2,1.2,1.2,3.2,2.9,2.8,2.8,30.0,60.0,29.2,33.4,48.1,14.0,167.0,0.9161676646706587
Vegas Golden Knights,2021-11-13,2,7,4,33.3,100.0,39.0,43.0,39.1,Vancouver Canucks,vs,1.6,1.4,1.2,3.8,2.9,2.4,2.5,30.0,80.0,31.0,32.0,48.86,12.0,160.0,0.925
Vegas Golden Knights,2021-11-16,0,2,4,0.0,50.0,23.0,42.0,51.5,Carolina Hurricanes,vs,1.6,1.6,1.3,4.2,3.6,3.0,2.7,36.660000000000004,80.0,31.0,32.8,48.6,15.0,164.0,0.9085365853658537
Vegas Golden Knights,2021-11-18,2,5,2,0.0,100.0,32.0,28.0,58.1,Detroit Red Wings,vs,1.2,1.4,1.2,3.6,3.5,3.4,3.0,16.66,75.0,32.0,33.6,48.9,17.0,168.0,0.8988095238095238
Vegas Golden Knights,2021-11-20,2,3,2,0.0,100.0,35.0,29.0,35.5,Columbus Blue Jackets,vs,1.6,1.4,1.2,4.2,3.7,2.8,3.0,16.66,85.0,30.4,33.2,49.24,14.0,166.0,0.9156626506024096
Vegas Golden Knights,2021-11-22,0,2,5,0.0,50.0,34.0,31.0,44.4,St. Louis Blues,@,1.6,1.4,1.2,4.0,3.6,2.8,2.8,6.659999999999999,90.0,32.8,33.6,46.84,14.0,168.0,0.9166666666666666
Vegas Golden Knights,2021-11-24,2,5,2,0.0,83.3,35.0,28.0,44.4,Nashville Predators,@,1.2,1.4,1.2,3.8,3.8,3.4,2.9,6.659999999999999,80.0,32.6,34.6,45.720000000000006,17.0,173.0,0.9017341040462428
Vegas Golden Knights,2021-11-27,0,2,3,0.0,100.0,38.0,30.0,44.6,Edmonton Oilers,vs,1.2,1.4,1.2,3.4,3.8,3.0,3.0,0.0,76.66,31.8,31.6,46.779999999999994,15.0,158.0,0.9050632911392406
Vegas Golden Knights,2021-12-01,0,5,6,50.0,100.0,39.0,34.0,62.3,Anaheim Ducks,@,1.2,1.2,1.1,3.4,3.5,2.8,3.1,0.0,86.66,34.8,29.2,45.4,14.0,146.0,0.9041095890410958
Vegas Golden Knights,2021-12-03,2,7,1,50.0,100.0,32.0,30.0,42.1,Arizona Coyotes,@,0.8,1.2,1.1,3.4,3.8,3.6,3.2,10.0,86.66,36.2,30.4,46.239999999999995,18.0,152.0,0.881578947368421
Vegas Golden Knights,2021-12-05,2,3,2,0.0,100.0,28.0,25.0,47.1,Calgary Flames,vs,0.8,1.2,1.2,4.2,4.1,3.4,3.1,20.0,86.66,35.6,30.6,47.559999999999995,17.0,153.0,0.8888888888888888
Vegas Golden Knights,2021-12-08,2,5,4,0.0,0.0,45.0,23.0,35.0,Dallas Stars,vs,1.2,1.2,1.3,4.4,4.1,2.8,3.1,20.0,96.66,34.4,29.4,48.1,14.0,147.0,0.9047619047619048
Vegas Golden Knights,2021-12-10,0,3,4,16.7,33.3,44.0,25.0,52.9,Philadelphia Flyers,vs,1.2,1.2,1.4,4.4,3.9,3.2,3.1,20.0,80.0,36.4,28.4,46.220000000000006,16.0,142.0,0.8873239436619719
Vegas Golden Knights,2021-12-12,2,6,4,50.0,83.3,36.0,27.0,45.6,Minnesota Wild,vs,1.2,1.2,1.3,4.6,4.0,3.4,3.1,23.34,66.66,37.6,27.4,47.879999999999995,17.0,137.0,0.8759124087591241
Vegas Golden Knights,2021-12-14,2,4,1,100.0,100.0,25.0,24.0,39.6,Boston Bruins,@,1.6,1.2,1.3,4.8,4.1,3.0,3.3,23.34,63.31999999999999,37.0,26.0,44.54,15.0,130.0,0.8846153846153846
Vegas Golden Knights,2021-12-16,2,5,3,25.0,66.7,30.0,26.0,48.3,New Jersey Devils,@,1.6,1.2,1.3,4.2,4.2,3.0,3.2,33.339999999999996,63.31999999999999,35.6,24.8,44.040000000000006,15.0,124.0,0.8790322580645161
Vegas Golden Knights,2021-12-17,2,2,2,0.0,50.0,30.0,29.0,39.0,New York Rangers,@,1.6,1.4,1.4,4.6,4.5,3.2,3.0,38.339999999999996,56.65999999999999,36.0,25.0,44.28,16.0,125.0,0.872
Vegas Golden Knights,2021-12-19,2,3,3,100.0,66.7,34.0,32.0,45.8,New York Islanders,@,1.6,1.4,1.4,4.0,4.2,2.8,3.0,38.339999999999996,66.66,33.0,26.2,45.08,14.0,131.0,0.8931297709923665
Vegas Golden Knights,2021-12-21,0,3,4,50.0,50.0,41.0,19.0,37.5,Tampa Bay Lightning,vs,2.0,1.6,1.4,4.0,4.3,2.6,3.0,55.0,73.34,31.0,27.6,43.660000000000004,13.0,138.0,0.9057971014492754
Vegas Golden Knights,2021-12-28,2,6,3,50.0,100.0,27.0,27.0,40.0,Los Angeles Kings,@,1.6,1.6,1.4,3.4,4.1,2.6,2.8,55.0,66.68,32.0,26.0,42.04,13.0,130.0,0.9
Vegas Golden Knights,2021-12-31,2,3,1,0.0,0.0,45.0,16.0,50.9,Anaheim Ducks,vs,1.6,1.6,1.4,3.8,4.0,3.0,3.0,45.0,66.68,32.4,26.6,42.12,15.0,133.0,0.8872180451127819
Vegas Golden Knights,2022-01-02,1,4,5,0.0,66.7,46.0,37.0,51.7,Winnipeg Jets,vs,1.6,1.6,1.4,3.4,4.0,2.6,2.9,40.0,53.34000000000001,35.4,24.6,42.64,13.0,123.0,0.8943089430894309
Vegas Golden Knights,2022-01-04,0,2,3,0.0,100.0,43.0,26.0,55.7,Nashville Predators,vs,1.4,1.5,1.35,3.8,3.9,3.2,3.0,40.0,56.67999999999999,38.6,26.2,45.18,16.0,131.0,0.8778625954198473
Vegas Golden Knights,2022-01-06,2,5,1,33.3,100.0,35.0,20.0,53.2,New York Rangers,vs,1.0,1.5,1.35,3.6,3.8,3.2,2.9,20.0,63.34000000000001,40.4,25.0,47.160000000000004,16.0,125.0,0.872
Vegas Golden Knights,2022-01-08,0,1,2,20.0,100.0,31.0,21.0,52.0,Chicago Blackhawks,vs,1.4,1.5,1.35,4.0,3.7,2.6,2.6,16.66,73.34,39.2,25.2,50.3,13.0,126.0,0.8968253968253969
Vegas Golden Knights,2022-01-11,1,3,3,40.0,100.0,34.0,18.0,48.4,Toronto Maple Leafs,vs,1.0,1.3,1.25,3.0,3.4,2.4,2.7,10.66,73.34,40.0,24.0,52.7,12.0,120.0,0.9
Vegas Golden Knights,2022-01-17,0,3,5,50.0,66.7,26.0,37.0,54.4,Pittsburgh Penguins,vs,0.8,1.2,1.3,3.0,3.2,2.8,2.7,18.66,93.34,37.8,24.4,52.2,14.0,122.0,0.8852459016393442
Vegas Golden Knights,2022-01-20,2,4,3,66.7,66.7,53.0,27.0,50.8,Montréal Canadiens,vs,0.6,1.0,1.2,2.8,3.3,2.8,3.0,28.660000000000004,93.34,33.8,24.4,52.739999999999995,14.0,122.0,0.8852459016393442
