,team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5
32407,Vegas Golden Knights,2019-01-08,2,4,2,33.3,100.0,31.0,29.0,49.2,New York Rangers,vs,2.0,1.6,1.55,3.4,2.9,1.2,1.8,0.0,90.0,37.4,28.6,56.71999999999999
32437,Vegas Golden Knights,2019-01-10,0,2,3,0.0,100.0,38.0,27.0,48.3,San Jose Sharks,vs,2.0,1.8,1.55,3.4,3.3,1.4,1.9,6.659999999999999,90.0,37.2,28.2,54.78000000000001
32469,Vegas Golden Knights,2019-01-12,2,4,3,0.0,50.0,34.0,23.0,51.8,Chicago Blackhawks,@,1.6,1.6,1.45,2.8,3.1,1.8,2.0,6.659999999999999,93.34,37.4,27.6,52.379999999999995
32513,Vegas Golden Knights,2019-01-15,0,1,4,0.0,100.0,44.0,27.0,44.3,Winnipeg Jets,@,1.6,1.7,1.55,3.2,3.2,2.4,1.9,6.659999999999999,83.34,34.6,28.8,52.36
32573,Vegas Golden Knights,2019-01-19,2,7,3,50.0,100.0,35.0,37.0,47.8,Pittsburgh Penguins,vs,1.2,1.6,1.45,2.8,3.0,2.8,1.9,6.659999999999999,90.0,35.0,28.8,50.06
32591,Vegas Golden Knights,2019-01-21,0,2,4,20.0,100.0,32.0,22.0,56.5,Minnesota Wild,vs,1.2,1.6,1.45,3.6,3.5,3.0,2.1,16.66,90.0,36.4,28.6,48.279999999999994
32613,Vegas Golden Knights,2019-01-23,0,1,2,0.0,100.0,48.0,27.0,50.8,Nashville Predators,vs,0.8,1.4,1.45,3.2,3.3,3.4,2.4,14.0,90.0,36.6,27.2,49.739999999999995
32649,Vegas Golden Knights,2019-02-01,0,2,5,50.0,100.0,25.0,32.0,60.7,Carolina Hurricanes,@,0.8,1.2,1.35,3.0,2.9,3.2,2.5,14.0,90.0,38.6,27.2,50.239999999999995
32675,Vegas Golden Knights,2019-02-02,0,1,3,0.0,100.0,35.0,25.0,50.0,Florida Panthers,@,0.4,1.0,1.25,2.6,2.9,3.6,3.0,24.0,100.0,36.8,29.0,52.02
32713,Vegas Golden Knights,2019-02-05,2,2,2,0.0,80.0,37.0,26.0,41.5,Tampa Bay Lightning,@,0.4,0.8,1.2,2.6,2.7,3.4,3.1,24.0,100.0,35.0,28.6,53.160000000000004
32745,Vegas Golden Knights,2019-02-07,2,4,3,50.0,75.0,32.0,39.0,46.4,Detroit Red Wings,@,0.4,0.8,1.2,1.6,2.6,3.2,3.1,14.0,96.0,35.4,26.4,51.9
32775,Vegas Golden Knights,2019-02-09,0,3,4,0.0,50.0,23.0,33.0,47.5,Columbus Blue Jackets,vs,0.8,0.8,1.3,2.0,2.6,3.0,3.2,20.0,91.0,35.4,29.8,49.88
32821,Vegas Golden Knights,2019-02-12,0,2,5,0.0,66.7,43.0,26.0,49.2,Arizona Coyotes,vs,0.8,0.8,1.2,2.4,2.7,3.4,3.3,20.0,81.0,30.4,31.0,49.22
32847,Vegas Golden Knights,2019-02-14,0,3,6,0.0,66.7,33.0,43.0,52.9,Toronto Maple Leafs,vs,0.8,0.6,1.15,2.4,2.5,3.4,3.5,10.0,74.34,34.0,29.8,46.92
32879,Vegas Golden Knights,2019-02-16,2,5,1,33.3,100.0,50.0,30.0,54.0,Nashville Predators,vs,0.8,0.6,1.1,2.8,2.7,4.0,3.7,10.0,67.68,33.6,33.4,47.5
32903,Vegas Golden Knights,2019-02-18,0,0,3,0.0,100.0,40.0,38.0,68.9,Colorado Avalanche,@,0.8,0.6,1.1,3.4,2.5,3.8,3.5,16.66,71.68,36.2,34.2,50.0
32929,Vegas Golden Knights,2019-02-20,1,2,2,0.0,100.0,33.0,27.0,47.6,Boston Bruins,vs,0.4,0.6,1.0,2.6,2.3,3.8,3.4,6.659999999999999,76.68,37.8,34.0,54.5
32961,Vegas Golden Knights,2019-02-22,0,3,6,0.0,50.0,32.0,29.0,55.9,Winnipeg Jets,vs,0.6,0.7,0.95,2.4,2.4,3.4,3.4,6.659999999999999,86.68,39.8,32.8,54.52
33029,Vegas Golden Knights,2019-02-26,2,4,1,33.3,50.0,48.0,24.0,50.0,Dallas Stars,vs,0.6,0.7,0.85,2.6,2.5,3.6,3.5,6.659999999999999,83.34,37.6,33.4,55.86
33053,Vegas Golden Knights,2019-02-28,2,5,5,0.0,33.3,46.0,37.0,58.3,Florida Panthers,vs,1.0,0.9,0.85,2.8,2.8,2.6,3.3,13.319999999999999,80.0,40.6,29.6,55.279999999999994
33069,Vegas Golden Knights,2019-03-01,2,3,0,50.0,100.0,34.0,34.0,58.2,Anaheim Ducks,@,1.0,0.9,0.85,2.8,3.1,3.4,3.6,6.659999999999999,66.66,39.8,31.0,56.14
33105,Vegas Golden Knights,2019-03-03,2,3,0,0.0,80.0,48.0,19.0,52.6,Vancouver Canucks,vs,1.4,0.9,0.85,3.4,3.0,2.8,3.3,16.66,66.66,38.6,30.2,54.0
33137,Vegas Golden Knights,2019-03-06,2,2,1,25.0,100.0,38.0,34.0,46.8,Calgary Flames,vs,1.6,1.1,0.95,3.6,3.0,2.4,2.9,16.66,62.65999999999999,41.6,28.6,55.0
33191,Vegas Golden Knights,2019-03-09,2,6,2,0.0,100.0,33.0,31.0,50.9,Vancouver Canucks,@,2.0,1.3,0.95,3.4,3.0,1.4,2.5,21.66,72.66,42.8,29.6,53.17999999999999
33201,Vegas Golden Knights,2019-03-10,0,3,6,0.0,50.0,28.0,35.0,48.4,Calgary Flames,@,2.0,1.5,1.05,3.8,3.3,1.6,2.1,15.0,82.66,39.8,31.0,53.36
33269,Vegas Golden Knights,2019-03-15,2,2,1,0.0,100.0,37.0,41.0,58.3,Dallas Stars,@,1.6,1.3,0.95,3.4,3.1,1.8,2.6,15.0,86.0,36.2,30.6,51.379999999999995
33307,Vegas Golden Knights,2019-03-17,2,6,3,0.0,0.0,34.0,19.0,57.6,Edmonton Oilers,vs,1.6,1.5,1.05,3.2,3.3,2.0,2.4,5.0,86.0,36.8,32.0,51.4
33315,Vegas Golden Knights,2019-03-18,2,7,3,50.0,80.0,42.0,39.0,50.9,San Jose Sharks,@,1.6,1.6,1.15,3.8,3.7,2.6,2.5,5.0,70.0,34.0,32.0,52.4
33367,Vegas Golden Knights,2019-03-21,2,5,0,0.0,100.0,38.0,20.0,51.9,Winnipeg Jets,vs,1.6,1.8,1.25,4.8,4.1,3.0,2.2,10.0,66.0,34.8,33.0,53.21999999999999
33399,Vegas Golden Knights,2019-03-23,1,2,3,0.0,50.0,30.0,30.0,45.8,Detroit Red Wings,vs,1.6,1.8,1.35,4.6,4.2,2.6,2.1,10.0,66.0,35.8,30.8,53.42
33427,Vegas Golden Knights,2019-03-25,0,1,3,100.0,100.0,25.0,22.0,50.0,St. Louis Blues,@,1.8,1.7,1.3,4.4,3.9,2.0,1.9,10.0,66.0,36.2,29.8,52.9
33449,Vegas Golden Knights,2019-03-27,0,3,4,0.0,50.0,37.0,30.0,48.6,Colorado Avalanche,@,1.4,1.5,1.2,4.2,3.7,2.4,2.2,30.0,66.0,33.8,26.0,51.239999999999995
33477,Vegas Golden Knights,2019-03-29,0,2,3,0.0,50.0,37.0,32.0,48.1,Minnesota Wild,vs,1.0,1.3,1.2,3.6,3.7,2.6,2.6,30.0,76.0,34.4,28.2,49.44
33501,Vegas Golden Knights,2019-03-30,1,3,4,0.0,66.7,26.0,34.0,52.5,San Jose Sharks,@,0.6,1.1,1.2,2.6,3.7,2.6,2.8,20.0,70.0,33.4,26.8,48.879999999999995
33529,Vegas Golden Knights,2019-04-01,2,3,1,0.0,100.0,31.0,19.0,53.7,Edmonton Oilers,vs,0.4,1.0,1.25,2.2,3.4,3.4,3.0,20.0,63.339999999999996,31.0,29.6,49.0
33579,Vegas Golden Knights,2019-04-04,0,1,4,0.0,100.0,38.0,41.0,54.2,Arizona Coyotes,vs,0.6,1.2,1.25,2.4,3.4,3.0,2.5,20.0,73.34,31.2,27.4,50.58
33615,Vegas Golden Knights,2019-04-06,0,2,5,0.0,66.7,31.0,32.0,53.3,Los Angeles Kings,@,0.6,1.0,1.25,2.4,3.3,3.2,2.8,0.0,73.34,33.8,31.2,51.42
33623,Vegas Golden Knights,2019-10-02,2,4,1,25.0,100.0,35.0,22.0,52.8,San Jose Sharks,vs,0.6,0.8,1.2,2.2,2.9,3.4,3.0,0.0,76.67999999999999,32.6,31.6,52.36
33649,Vegas Golden Knights,2019-10-04,2,5,1,0.0,100.0,29.0,35.0,36.8,San Jose Sharks,@,1.0,0.8,1.3,2.6,2.6,3.0,2.8,5.0,86.67999999999999,32.2,29.6,53.3
33701,Vegas Golden Knights,2019-10-08,0,3,4,66.7,66.7,34.0,35.0,43.8,Boston Bruins,vs,1.2,0.8,1.3,3.0,2.6,2.4,2.9,5.0,93.34,32.8,29.8,50.16
33729,Vegas Golden Knights,2019-10-10,0,1,4,0.0,100.0,38.0,29.0,47.3,Arizona Coyotes,@,0.8,0.7,1.2,3.0,2.7,3.0,3.0,18.34,86.68,33.4,33.0,48.17999999999999
33763,Vegas Golden Knights,2019-10-12,2,6,2,0.0,100.0,30.0,35.0,38.6,Calgary Flames,vs,0.8,0.7,1.1,3.0,2.7,3.0,3.1,18.34,86.68,33.4,30.6,46.8
33769,Vegas Golden Knights,2019-10-13,2,5,2,100.0,100.0,36.0,38.0,61.5,Los Angeles Kings,@,1.2,0.9,1.1,3.8,3.0,2.4,2.9,18.34,93.34,33.2,31.2,43.86
33797,Vegas Golden Knights,2019-10-15,0,2,5,25.0,80.0,35.0,39.0,51.4,Nashville Predators,vs,1.2,1.1,1.1,4.0,3.3,2.6,2.8,33.339999999999996,93.34,33.4,34.4,45.6
33827,Vegas Golden Knights,2019-10-17,2,2,2,33.3,100.0,54.0,39.0,52.0,Ottawa Senators,vs,0.8,1.0,1.0,3.4,3.2,3.4,2.9,38.339999999999996,89.34,34.6,35.2,48.519999999999996
33861,Vegas Golden Knights,2019-10-19,2,3,0,33.3,100.0,24.0,29.0,52.5,Pittsburgh Penguins,@,1.2,1.0,1.1,3.2,3.1,3.0,3.0,31.660000000000004,96.0,38.6,36.0,50.160000000000004
33879,Vegas Golden Knights,2019-10-21,0,2,6,20.0,60.0,35.0,37.0,43.3,Philadelphia Flyers,@,1.6,1.2,1.1,3.6,3.3,2.2,2.6,38.32,96.0,35.8,36.0,51.2
33899,Vegas Golden Knights,2019-10-22,2,1,1,0.0,100.0,34.0,32.0,46.3,Chicago Blackhawks,@,1.2,1.2,1.0,2.8,3.3,3.0,2.7,42.32,88.0,36.8,36.4,52.14
33935,Vegas Golden Knights,2019-10-25,0,1,6,0.0,66.7,26.0,40.0,52.4,Colorado Avalanche,vs,1.2,1.2,1.0,2.0,3.0,2.8,2.7,22.32,88.0,36.4,35.2,49.1
33967,Vegas Golden Knights,2019-10-27,2,5,2,50.0,100.0,49.0,15.0,48.3,Anaheim Ducks,vs,1.2,1.0,0.9,1.8,2.6,3.0,3.2,17.32,85.34,34.6,35.4,49.3
34005,Vegas Golden Knights,2019-10-31,1,4,5,0.0,100.0,35.0,29.0,50.0,Montréal Canadiens,vs,1.2,1.2,0.95,2.4,2.8,3.0,3.0,20.66,85.34,33.6,30.6,48.559999999999995
34049,Vegas Golden Knights,2019-11-02,1,3,4,33.3,75.0,26.0,39.0,61.3,Winnipeg Jets,vs,1.0,1.3,1.0,2.6,3.1,4.0,3.1,14.0,85.34,35.8,30.6,48.059999999999995
34083,Vegas Golden Knights,2019-11-05,2,2,1,0.0,100.0,25.0,30.0,42.6,Columbus Blue Jackets,@,1.2,1.2,1.05,2.8,2.8,3.6,3.3,16.66,88.34,34.0,31.0,51.660000000000004
34109,Vegas Golden Knights,2019-11-07,1,1,2,0.0,83.3,38.0,37.0,46.3,Toronto Maple Leafs,@,1.2,1.2,1.15,3.0,2.5,3.6,3.2,16.66,88.34,32.2,30.6,50.92
34139,Vegas Golden Knights,2019-11-09,0,2,5,25.0,83.3,32.0,34.0,46.8,Washington Capitals,@,1.4,1.3,1.15,3.0,2.4,2.8,2.9,16.66,91.66,34.6,30.0,49.7
34153,Vegas Golden Knights,2019-11-10,0,2,3,0.0,50.0,19.0,19.0,50.9,Detroit Red Wings,@,1.0,1.1,1.05,2.4,2.4,3.4,3.2,11.66,88.32000000000001,31.2,33.8,49.4
34185,Vegas Golden Knights,2019-11-13,0,3,5,50.0,100.0,42.0,26.0,52.6,Chicago Blackhawks,vs,0.8,0.9,1.05,2.0,2.3,3.0,3.5,11.66,78.32000000000001,28.0,31.8,49.58
34241,Vegas Golden Knights,2019-11-16,0,3,4,0.0,50.0,31.0,25.0,50.8,Los Angeles Kings,@,0.6,0.9,1.05,2.0,2.4,3.2,3.4,15.0,83.32000000000001,31.2,29.2,47.839999999999996
34245,Vegas Golden Knights,2019-11-17,2,6,0,33.3,100.0,37.0,34.0,58.6,Calgary Flames,vs,0.2,0.7,0.95,2.2,2.6,3.8,3.7,15.0,73.32000000000001,32.4,28.2,49.48
34275,Vegas Golden Knights,2019-11-19,2,4,2,100.0,50.0,37.0,33.0,46.2,Toronto Maple Leafs,vs,0.4,0.9,0.95,3.2,3.1,3.4,3.1,21.66,76.66,32.2,27.6,51.94
34305,Vegas Golden Knights,2019-11-21,1,1,2,0.0,100.0,38.0,29.0,52.6,San Jose Sharks,vs,0.8,0.9,1.05,3.6,3.0,2.8,3.1,36.660000000000004,70.0,33.2,27.4,51.82000000000001
34337,Vegas Golden Knights,2019-11-23,0,2,4,20.0,66.7,27.0,31.0,50.9,Edmonton Oilers,vs,1.0,0.9,1.1,3.4,2.7,2.6,2.8,36.660000000000004,80.0,37.0,29.4,52.160000000000004
34361,Vegas Golden Knights,2019-11-25,0,2,4,0.0,33.3,28.0,28.0,53.9,Dallas Stars,@,1.0,0.8,1.0,3.2,2.6,2.4,2.8,30.660000000000004,73.34,34.0,30.4,51.82000000000001
34393,Vegas Golden Knights,2019-11-27,2,4,3,0.0,100.0,30.0,34.0,48.3,Nashville Predators,@,1.0,0.6,0.9,3.0,2.6,2.4,3.1,30.660000000000004,70.0,33.4,31.0,52.44
34419,Vegas Golden Knights,2019-11-29,2,1,1,20.0,100.0,38.0,36.0,54.4,Arizona Coyotes,vs,1.0,0.7,1.0,2.6,2.9,3.0,3.2,24.0,70.0,32.0,31.0,50.379999999999995
34461,Vegas Golden Knights,2019-12-02,2,4,1,100.0,100.0,32.0,30.0,55.8,New York Rangers,@,1.0,0.9,1.0,2.0,2.8,2.8,2.8,8.0,80.0,32.2,31.6,52.02
34481,Vegas Golden Knights,2019-12-03,2,4,3,33.3,100.0,30.0,35.0,53.7,New Jersey Devils,@,1.2,1.1,1.0,2.6,3.0,2.6,2.6,28.0,80.0,31.0,31.8,52.65999999999999
34507,Vegas Golden Knights,2019-12-05,1,2,3,0.0,50.0,33.0,31.0,42.6,New York Islanders,@,1.6,1.3,1.1,3.0,3.1,2.4,2.4,30.660000000000004,86.66,31.6,32.6,53.220000000000006
34549,Vegas Golden Knights,2019-12-08,0,0,5,0.0,60.0,38.0,25.0,60.7,New York Rangers,vs,1.8,1.4,1.05,3.0,3.0,2.2,2.3,30.660000000000004,90.0,32.6,33.2,50.96
34581,Vegas Golden Knights,2019-12-10,2,5,1,50.0,75.0,37.0,29.0,50.8,Chicago Blackhawks,vs,1.4,1.2,1.05,2.2,2.4,2.6,2.8,30.660000000000004,82.0,34.2,31.4,53.44
34611,Vegas Golden Knights,2019-12-12,0,2,4,0.0,80.0,29.0,29.0,54.8,St. Louis Blues,@,1.4,1.2,1.05,3.0,2.5,2.6,2.7,36.660000000000004,77.0,34.0,30.0,52.720000000000006
34615,Vegas Golden Knights,2019-12-13,2,3,2,0.0,100.0,32.0,30.0,48.4,Dallas Stars,@,1.0,1.1,1.0,2.6,2.6,3.2,2.9,16.66,73.0,33.4,29.8,52.52
34651,Vegas Golden Knights,2019-12-15,2,6,3,50.0,50.0,46.0,29.0,42.7,Vancouver Canucks,vs,1.0,1.3,1.05,2.4,2.7,3.0,2.7,10.0,73.0,33.8,28.8,51.46
34683,Vegas Golden Knights,2019-12-17,2,3,2,0.0,80.0,29.0,26.0,56.4,Minnesota Wild,vs,1.2,1.5,1.05,3.2,3.1,3.0,2.6,20.0,73.0,36.4,28.4,51.48
34709,Vegas Golden Knights,2019-12-19,1,4,5,0.0,80.0,43.0,34.0,39.7,Vancouver Canucks,@,1.6,1.5,1.1,3.8,3.0,2.4,2.5,20.0,77.0,34.6,28.6,50.62
34751,Vegas Golden Knights,2019-12-22,2,3,1,0.0,100.0,37.0,38.0,49.2,San Jose Sharks,@,1.4,1.4,1.15,3.6,3.3,3.2,2.9,10.0,78.0,35.8,29.6,48.4
34777,Vegas Golden Knights,2019-12-23,0,3,7,0.0,60.0,32.0,38.0,47.9,Colorado Avalanche,vs,1.8,1.4,1.25,3.8,3.2,2.6,2.9,10.0,82.0,37.4,31.4,47.28
34799,Vegas Golden Knights,2019-12-27,0,3,4,0.0,33.3,29.0,18.0,39.5,Anaheim Ducks,@,1.4,1.2,1.25,3.8,3.1,3.6,3.3,10.0,74.0,37.4,33.0,47.18
34817,Vegas Golden Knights,2019-12-28,2,4,1,66.7,100.0,36.0,28.0,50.9,Arizona Coyotes,vs,1.0,1.1,1.25,3.2,3.2,3.8,3.4,0.0,70.66,34.0,30.8,46.540000000000006
34865,Vegas Golden Knights,2019-12-31,2,5,2,0.0,100.0,43.0,28.0,50.9,Anaheim Ducks,vs,1.0,1.3,1.25,3.4,3.6,3.6,3.0,13.34,74.66,35.4,31.2,45.44
34891,Vegas Golden Knights,2020-01-02,2,5,4,100.0,66.7,33.0,38.0,46.8,Philadelphia Flyers,vs,1.2,1.3,1.25,3.6,3.6,3.0,3.1,13.34,78.66,35.4,30.0,47.68
34919,Vegas Golden Knights,2020-01-04,2,5,4,0.0,33.3,33.0,31.0,36.8,St. Louis Blues,vs,1.2,1.5,1.3,4.0,3.9,3.6,3.1,33.339999999999996,72.0,34.6,30.0,47.2
34963,Vegas Golden Knights,2020-01-07,0,3,4,33.3,50.0,34.0,16.0,47.6,Pittsburgh Penguins,vs,1.6,1.5,1.4,4.4,4.1,3.0,3.3,33.339999999999996,66.66,34.8,28.6,44.98
34991,Vegas Golden Knights,2020-01-09,0,2,5,0.0,0.0,46.0,23.0,57.8,Los Angeles Kings,vs,1.6,1.3,1.4,4.4,3.8,3.0,3.4,40.0,70.0,35.8,28.2,46.6
35019,Vegas Golden Knights,2020-01-11,0,0,3,0.0,50.0,27.0,22.0,56.0,Columbus Blue Jackets,vs,1.2,1.1,1.3,4.0,3.7,3.8,3.7,26.660000000000004,50.0,37.8,27.2,47.980000000000004
35063,Vegas Golden Knights,2020-01-14,0,2,4,33.3,33.3,26.0,26.0,46.2,Buffalo Sabres,@,0.8,1.0,1.2,3.0,3.3,4.0,3.5,26.660000000000004,40.0,34.6,26.0,49.0
35093,Vegas Golden Knights,2020-01-16,2,4,2,0.0,75.0,43.0,35.0,50.0,Ottawa Senators,@,0.4,0.8,1.1,2.4,3.2,4.0,3.8,13.319999999999999,33.32,33.2,23.6,48.879999999999995
35123,Vegas Golden Knights,2020-01-18,1,4,4,0.0,100.0,34.0,32.0,49.1,Montréal Canadiens,@,0.4,1.0,1.1,2.2,3.3,3.6,3.3,13.319999999999999,41.660000000000004,35.2,24.4,51.52
35145,Vegas Golden Knights,2020-01-21,0,2,3,50.0,100.0,29.0,37.0,45.1,Boston Bruins,@,0.6,1.1,1.1,2.4,3.4,3.6,3.3,6.659999999999999,51.660000000000004,35.2,27.6,51.81999999999999
35197,Vegas Golden Knights,2020-01-31,2,4,3,33.3,50.0,37.0,25.0,53.3,Carolina Hurricanes,@,0.6,0.9,1.1,2.4,3.2,3.2,3.5,16.66,71.66,31.8,30.4,49.28
35225,Vegas Golden Knights,2020-02-01,2,3,0,0.0,100.0,39.0,19.0,51.9,Nashville Predators,@,1.0,0.9,1.1,3.2,3.1,3.2,3.6,23.32,71.66,33.8,31.0,48.739999999999995
35263,Vegas Golden Knights,2020-02-04,0,2,4,0.0,100.0,29.0,18.0,40.6,Tampa Bay Lightning,@,1.4,0.9,1.2,3.4,2.9,2.4,3.2,16.66,85.0,36.4,29.6,49.88
35291,Vegas Golden Knights,2020-02-06,2,7,2,20.0,66.7,39.0,25.0,46.6,Florida Panthers,@,1.0,0.7,1.1,3.0,2.6,2.8,3.2,16.66,90.0,33.6,26.2,48.0
35323,Vegas Golden Knights,2020-02-08,1,5,5,0.0,50.0,38.0,34.0,52.9,Carolina Hurricanes,vs,1.2,0.9,1.1,3.6,3.0,2.4,3.0,20.66,83.34,34.6,24.8,47.5
35365,Vegas Golden Knights,2020-02-11,0,0,4,0.0,40.0,26.0,25.0,55.7,Minnesota Wild,@,1.4,1.0,1.05,4.2,3.3,2.8,3.0,10.66,73.34,36.4,24.2,49.06
35393,Vegas Golden Knights,2020-02-13,2,6,5,80.0,100.0,52.0,24.0,55.9,St. Louis Blues,vs,1.0,1.0,1.0,3.4,3.3,3.0,3.1,4.0,71.34,34.2,24.2,49.54
35423,Vegas Golden Knights,2020-02-15,2,1,0,0.0,100.0,43.0,19.0,43.8,New York Islanders,vs,1.0,1.2,1.0,4.0,3.7,4.0,3.2,20.0,71.34,36.8,25.2,50.34
35451,Vegas Golden Knights,2020-02-17,2,3,2,0.0,66.7,29.0,27.0,62.5,Washington Capitals,vs,1.4,1.2,1.1,3.8,3.4,3.2,3.0,20.0,71.34,39.6,25.4,50.980000000000004
35493,Vegas Golden Knights,2020-02-20,2,5,3,25.0,50.0,33.0,27.0,54.7,Tampa Bay Lightning,vs,1.4,1.3,1.2,3.0,3.3,3.2,2.8,16.0,71.34,37.6,25.8,54.160000000000004
35529,Vegas Golden Knights,2020-02-22,2,5,3,0.0,66.7,39.0,35.0,47.9,Florida Panthers,vs,1.6,1.5,1.2,3.0,3.6,2.8,2.8,21.0,71.34,36.6,24.4,54.52
35545,Vegas Golden Knights,2020-02-23,2,6,5,0.0,100.0,28.0,30.0,44.6,Anaheim Ducks,@,2.0,1.5,1.2,4.0,3.7,2.6,2.8,21.0,76.68,39.2,26.4,52.96
35579,Vegas Golden Knights,2020-02-26,2,3,0,33.3,100.0,33.0,29.0,52.3,Edmonton Oilers,vs,2.0,1.5,1.2,4.0,4.0,2.6,3.3,5.0,76.68,34.4,27.6,50.7
35609,Vegas Golden Knights,2020-02-28,2,4,2,20.0,100.0,28.0,34.0,67.9,Buffalo Sabres,vs,2.0,1.7,1.2,4.4,4.1,2.6,2.9,11.66,76.68,32.4,29.6,52.4
35645,Vegas Golden Knights,2020-03-01,0,1,4,25.0,0.0,43.0,17.0,48.2,Los Angeles Kings,vs,2.0,1.7,1.3,4.6,3.8,2.6,2.9,15.66,83.34,32.2,31.0,53.48
35669,Vegas Golden Knights,2020-03-03,2,3,0,0.0,100.0,32.0,27.0,56.7,New Jersey Devils,vs,1.6,1.6,1.3,3.8,3.4,2.8,2.8,15.66,73.34,34.2,29.0,52.17999999999999
35709,Vegas Golden Knights,2020-03-06,0,0,4,0.0,0.0,29.0,24.0,45.8,Winnipeg Jets,@,1.6,1.8,1.4,3.4,3.7,2.2,2.4,15.66,80.0,32.8,27.4,53.94000000000001
35743,Vegas Golden Knights,2020-03-08,2,5,3,100.0,0.0,32.0,22.0,50.8,Calgary Flames,@,1.2,1.6,1.4,2.2,3.1,2.0,2.3,15.66,60.0,33.0,26.2,54.17999999999999
35753,Vegas Golden Knights,2020-03-09,2,3,2,50.0,80.0,48.0,24.0,46.0,Edmonton Oilers,@,1.2,1.6,1.4,2.6,3.5,2.6,2.6,29.0,40.0,32.8,24.8,53.879999999999995
35809,Vegas Golden Knights,2021-01-14,2,5,2,0.0,100.0,29.0,22.0,42.1,Anaheim Ducks,vs,1.2,1.6,1.45,2.4,3.5,2.6,2.6,35.0,36.0,36.8,22.8,49.5
35839,Vegas Golden Knights,2021-01-16,2,2,1,0.0,100.0,33.0,22.0,50.0,Anaheim Ducks,vs,1.6,1.6,1.55,3.2,3.5,2.2,2.5,30.0,56.0,34.0,23.8,48.28
35863,Vegas Golden Knights,2021-01-18,2,4,2,0.0,80.0,28.0,32.0,48.6,Arizona Coyotes,vs,1.6,1.6,1.55,3.0,3.2,2.4,2.3,30.0,56.0,34.2,22.8,46.94
35887,Vegas Golden Knights,2021-01-20,2,5,2,14.3,100.0,29.0,23.0,51.9,Arizona Coyotes,vs,2.0,1.6,1.55,3.8,3.0,2.0,2.0,30.0,72.0,34.0,24.4,47.5
35915,Vegas Golden Knights,2021-01-22,0,2,5,25.0,66.7,31.0,26.0,59.2,Arizona Coyotes,@,2.0,1.6,1.65,3.8,3.2,1.8,2.2,12.86,92.0,33.4,24.6,47.72
35947,Vegas Golden Knights,2021-01-24,2,1,0,0.0,100.0,27.0,16.0,61.4,Arizona Coyotes,@,1.6,1.4,1.55,3.6,3.0,2.4,2.5,7.859999999999999,89.34,30.0,25.0,50.36
35975,Vegas Golden Knights,2021-01-26,1,4,4,16.7,80.0,46.0,25.0,47.0,St. Louis Blues,vs,1.6,1.6,1.6,2.8,3.0,2.0,2.1,7.859999999999999,89.34,29.6,23.8,54.220000000000006
36103,Vegas Golden Knights,2021-02-05,2,5,2,25.0,50.0,36.0,29.0,53.9,Los Angeles Kings,vs,1.4,1.5,1.65,3.2,3.1,2.6,2.5,11.2,85.34,32.2,24.4,53.620000000000005
36125,Vegas Golden Knights,2021-02-07,2,4,3,50.0,100.0,33.0,32.0,41.8,Los Angeles Kings,vs,1.4,1.7,1.65,3.4,3.6,2.6,2.3,16.2,79.34,33.8,23.8,54.67999999999999
36151,Vegas Golden Knights,2021-02-09,2,5,4,0.0,50.0,31.0,23.0,40.4,Anaheim Ducks,vs,1.4,1.7,1.65,3.2,3.5,2.8,2.3,23.34,79.34,34.6,25.6,52.660000000000004
36175,Vegas Golden Knights,2021-02-11,0,0,1,0.0,100.0,21.0,28.0,44.4,Anaheim Ducks,vs,1.8,1.7,1.65,3.8,3.7,2.6,2.5,18.34,76.0,34.6,25.0,48.9
36199,Vegas Golden Knights,2021-02-13,2,3,1,60.0,100.0,26.0,25.0,59.3,San Jose Sharks,@,1.4,1.5,1.55,3.6,3.2,2.8,2.4,18.34,76.0,33.4,27.4,45.5
36203,Vegas Golden Knights,2021-02-14,2,1,0,0.0,100.0,24.0,30.0,44.2,Colorado Avalanche,vs,1.6,1.5,1.55,3.4,3.3,2.2,2.4,27.0,80.0,29.4,27.4,47.96
36231,Vegas Golden Knights,2021-02-16,0,2,3,50.0,100.0,29.0,25.0,50.9,Colorado Avalanche,vs,1.6,1.5,1.55,2.6,3.0,1.8,2.2,22.0,90.0,27.0,27.6,46.019999999999996
36291,Vegas Golden Knights,2021-02-20,0,2,3,0.0,100.0,29.0,39.0,49.4,Colorado Avalanche,@,1.2,1.3,1.45,2.2,2.7,1.8,2.3,22.0,90.0,26.2,26.2,47.839999999999996
36315,Vegas Golden Knights,2021-02-22,2,3,0,33.3,100.0,28.0,34.0,44.2,Colorado Avalanche,@,0.8,1.3,1.35,1.6,2.7,1.6,2.1,22.0,100.0,25.8,29.4,49.64
36395,Vegas Golden Knights,2021-02-27,2,3,2,0.0,100.0,27.0,30.0,42.4,Anaheim Ducks,@,1.2,1.3,1.45,2.2,2.9,1.4,2.1,28.660000000000004,100.0,27.2,30.6,49.6
36421,Vegas Golden Knights,2021-03-01,2,5,4,66.7,80.0,39.0,30.0,60.3,Minnesota Wild,vs,1.2,1.4,1.45,2.2,2.8,1.6,1.9,16.66,100.0,27.4,31.6,46.22
